IP地址,数据中心,地区,城市,网络延迟
104.18.12.174,SEA,North America,Seattle,219 ms
104.16.57.134,SEA,North America,Seattle,221 ms
104.19.229.123,FRA,Europe,Frankfurt,222 ms
104.18.190.222,SEA,North America,Seattle,222 ms
104.21.237.80,SEA,North America,Seattle,223 ms
104.22.63.73,SEA,North America,Seattle,223 ms
104.17.25.214,SEA,North America,Seattle,223 ms
104.26.1.216,SEA,North America,Seattle,223 ms
104.16.7.200,SEA,North America,Seattle,223 ms
104.16.55.132,SEA,North America,Seattle,223 ms
104.16.51.248,SEA,North America,Seattle,223 ms
104.16.58.155,SEA,North America,Seattle,223 ms
104.16.61.113,SEA,North America,Seattle,223 ms
104.16.60.255,SEA,North America,Seattle,223 ms
104.16.56.78,SEA,North America,Seattle,223 ms
104.16.34.120,SEA,North America,Seattle,224 ms
104.16.47.180,SEA,North America,Seattle,224 ms
104.19.173.82,SEA,North America,Seattle,225 ms
104.19.230.15,FRA,Europe,Frankfurt,225 ms
104.21.233.237,SEA,North America,Seattle,225 ms
104.19.238.98,FRA,Europe,Frankfurt,226 ms
172.66.193.104,LAX,North America,Los Angeles,226 ms
104.19.224.215,FRA,Europe,Frankfurt,227 ms
104.16.54.17,SEA,North America,Seattle,227 ms
104.19.237.78,FRA,Europe,Frankfurt,228 ms
104.16.33.101,SEA,North America,Seattle,231 ms
172.66.138.170,LAX,North America,Los Angeles,231 ms
104.16.69.102,SJC,North America,San Jose,234 ms
172.66.143.33,LAX,North America,Los Angeles,235 ms
172.66.192.73,LAX,North America,Los Angeles,235 ms
172.66.142.213,LAX,North America,Los Angeles,235 ms
172.66.139.105,LAX,North America,Los Angeles,235 ms
172.66.167.8,LAX,North America,Los Angeles,241 ms
172.66.169.22,LAX,North America,Los Angeles,241 ms
172.66.31.9,IAD,North America,Ashburn,248 ms
104.21.26.167,SEA,North America,Seattle,255 ms
104.20.63.206,FRA,Europe,Frankfurt,255 ms
104.20.57.170,FRA,Europe,Frankfurt,257 ms
104.20.56.69,FRA,Europe,Frankfurt,258 ms
104.18.254.108,SJC,North America,San Jose,258 ms
104.20.48.167,FRA,Europe,Frankfurt,259 ms
104.20.59.199,FRA,Europe,Frankfurt,259 ms
104.20.55.173,FRA,Europe,Frankfurt,260 ms
104.20.53.151,FRA,Europe,Frankfurt,260 ms
104.20.58.63,FRA,Europe,Frankfurt,261 ms
104.20.62.86,FRA,Europe,Frankfurt,263 ms
104.20.51.169,FRA,Europe,Frankfurt,263 ms
172.67.154.163,SEA,North America,Seattle,264 ms
104.20.60.146,FRA,Europe,Frankfurt,264 ms
104.20.61.87,FRA,Europe,Frankfurt,265 ms
104.21.230.106,SEA,North America,Seattle,265 ms
172.67.164.15,SEA,North America,Seattle,268 ms
104.18.122.198,FRA,Europe,Frankfurt,268 ms
104.22.16.247,SJC,North America,San Jose,269 ms
104.19.236.140,FRA,Europe,Frankfurt,270 ms
104.19.239.53,FRA,Europe,Frankfurt,270 ms
172.67.169.39,SEA,North America,Seattle,271 ms
104.19.228.234,FRA,Europe,Frankfurt,272 ms
104.18.118.143,FRA,Europe,Frankfurt,273 ms
104.21.23.59,SEA,North America,Seattle,274 ms
104.19.233.133,FRA,Europe,Frankfurt,275 ms
172.67.162.82,SEA,North America,Seattle,275 ms
104.21.28.35,SEA,North America,Seattle,276 ms
104.21.232.138,SEA,North America,Seattle,276 ms
104.19.232.89,FRA,Europe,Frankfurt,278 ms
104.19.226.62,FRA,Europe,Frankfurt,278 ms
104.19.225.41,FRA,Europe,Frankfurt,278 ms
104.18.125.89,FRA,Europe,Frankfurt,278 ms
172.67.145.69,SEA,North America,Seattle,279 ms
172.67.149.152,SEA,North America,Seattle,280 ms
104.18.121.139,FRA,Europe,Frankfurt,280 ms
104.18.117.69,FRA,Europe,Frankfurt,281 ms
104.18.115.66,FRA,Europe,Frankfurt,281 ms
172.67.155.215,SEA,North America,Seattle,282 ms
104.18.113.5,FRA,Europe,Frankfurt,283 ms
104.26.6.155,SEA,North America,Seattle,284 ms
172.67.10.77,FRA,Europe,Frankfurt,284 ms
104.21.20.206,SEA,North America,Seattle,285 ms
104.16.138.213,FRA,Europe,Frankfurt,286 ms
104.26.3.59,SEA,North America,Seattle,286 ms
104.26.12.3,SEA,North America,Seattle,286 ms
172.67.11.112,FRA,Europe,Frankfurt,287 ms
172.67.170.79,SEA,North America,Seattle,288 ms
104.26.7.243,SEA,North America,Seattle,288 ms
162.159.153.56,FRA,Europe,Frankfurt,291 ms
104.16.111.57,FRA,Europe,Frankfurt,291 ms
104.16.137.7,FRA,Europe,Frankfurt,291 ms
104.16.141.166,FRA,Europe,Frankfurt,291 ms
104.21.16.56,SEA,North America,Seattle,292 ms
172.67.6.165,FRA,Europe,Frankfurt,292 ms
172.67.14.172,FRA,Europe,Frankfurt,293 ms
104.26.14.110,SEA,North America,Seattle,294 ms
104.16.107.129,FRA,Europe,Frankfurt,294 ms
104.16.130.67,FRA,Europe,Frankfurt,294 ms
162.159.135.28,FRA,Europe,Frankfurt,295 ms
104.26.0.224,SEA,North America,Seattle,296 ms
104.16.128.219,FRA,Europe,Frankfurt,296 ms
104.16.110.129,FRA,Europe,Frankfurt,298 ms
172.67.70.107,SEA,North America,Seattle,299 ms
104.22.53.253,SEA,North America,Seattle,300 ms
104.16.129.248,FRA,Europe,Frankfurt,300 ms
104.22.57.185,SEA,North America,Seattle,301 ms
172.67.9.121,FRA,Europe,Frankfurt,301 ms
172.67.7.228,FRA,Europe,Frankfurt,301 ms
104.16.106.175,FRA,Europe,Frankfurt,302 ms
104.22.55.100,SEA,North America,Seattle,303 ms
104.16.105.198,FRA,Europe,Frankfurt,303 ms
104.21.235.107,SEA,North America,Seattle,303 ms
172.67.5.33,FRA,Europe,Frankfurt,303 ms
104.26.2.103,SEA,North America,Seattle,304 ms
162.159.134.174,FRA,Europe,Frankfurt,304 ms
162.159.136.142,FRA,Europe,Frankfurt,304 ms
104.16.131.0,FRA,Europe,Frankfurt,308 ms
104.16.109.84,FRA,Europe,Frankfurt,308 ms
162.159.130.214,FRA,Europe,Frankfurt,308 ms
104.16.136.50,FRA,Europe,Frankfurt,308 ms
162.159.138.119,FRA,Europe,Frankfurt,309 ms
104.20.54.181,FRA,Europe,Frankfurt,309 ms
104.21.24.247,SEA,North America,Seattle,310 ms
104.18.126.76,FRA,Europe,Frankfurt,310 ms
104.16.103.57,FRA,Europe,Frankfurt,312 ms
104.16.133.145,FRA,Europe,Frankfurt,312 ms
162.159.140.123,FRA,Europe,Frankfurt,312 ms
104.16.132.104,FRA,Europe,Frankfurt,312 ms
104.18.114.138,FRA,Europe,Frankfurt,313 ms
172.67.1.18,FRA,Europe,Frankfurt,313 ms
172.67.2.237,FRA,Europe,Frankfurt,313 ms
104.18.240.126,SJC,North America,San Jose,313 ms
162.159.141.15,FRA,Europe,Frankfurt,313 ms
162.159.142.63,FRA,Europe,Frankfurt,313 ms
104.18.127.246,FRA,Europe,Frankfurt,314 ms
104.16.100.106,FRA,Europe,Frankfurt,315 ms
172.67.138.238,FRA,Europe,Frankfurt,315 ms
104.21.29.130,SEA,North America,Seattle,315 ms
172.67.130.21,FRA,Europe,Frankfurt,315 ms
172.67.137.49,FRA,Europe,Frankfurt,316 ms
172.67.133.78,FRA,Europe,Frankfurt,316 ms
104.26.13.234,SEA,North America,Seattle,316 ms
104.16.140.102,FRA,Europe,Frankfurt,316 ms
162.159.160.43,FRA,Europe,Frankfurt,316 ms
172.67.0.170,FRA,Europe,Frankfurt,317 ms
172.67.166.65,SEA,North America,Seattle,317 ms
104.16.143.251,FRA,Europe,Frankfurt,317 ms
172.67.78.186,SEA,North America,Seattle,318 ms
104.16.142.50,FRA,Europe,Frankfurt,318 ms
172.67.64.102,SEA,North America,Seattle,318 ms
104.26.10.138,SEA,North America,Seattle,318 ms
104.21.31.114,SEA,North America,Seattle,319 ms
172.67.77.39,SEA,North America,Seattle,319 ms
104.16.101.15,FRA,Europe,Frankfurt,320 ms
104.21.21.254,SEA,North America,Seattle,320 ms
104.16.139.206,FRA,Europe,Frankfurt,320 ms
104.18.112.1,FRA,Europe,Frankfurt,321 ms
172.67.75.42,SEA,North America,Seattle,321 ms
172.67.65.124,SEA,North America,Seattle,322 ms
172.67.165.38,SEA,North America,Seattle,322 ms
104.21.17.106,SEA,North America,Seattle,322 ms
104.18.120.203,FRA,Europe,Frankfurt,322 ms
172.67.152.160,SEA,North America,Seattle,323 ms
172.67.148.87,SEA,North America,Seattle,323 ms
104.18.124.115,FRA,Europe,Frankfurt,323 ms
104.18.123.160,FRA,Europe,Frankfurt,323 ms
172.67.8.229,FRA,Europe,Frankfurt,323 ms
172.67.136.70,FRA,Europe,Frankfurt,323 ms
172.67.68.237,SEA,North America,Seattle,324 ms
104.18.219.250,SJC,North America,San Jose,324 ms
172.67.73.220,SEA,North America,Seattle,325 ms
172.67.135.29,FRA,Europe,Frankfurt,325 ms
162.159.133.150,FRA,Europe,Frankfurt,326 ms
162.159.129.34,FRA,Europe,Frankfurt,326 ms
104.18.119.199,FRA,Europe,Frankfurt,326 ms
172.67.132.172,FRA,Europe,Frankfurt,326 ms
104.20.50.3,FRA,Europe,Frankfurt,327 ms
172.67.142.246,FRA,Europe,Frankfurt,327 ms
104.18.116.183,FRA,Europe,Frankfurt,327 ms
172.67.79.185,SEA,North America,Seattle,328 ms
162.159.152.155,FRA,Europe,Frankfurt,328 ms
104.16.108.109,FRA,Europe,Frankfurt,328 ms
172.67.129.226,FRA,Europe,Frankfurt,328 ms
172.67.168.239,SEA,North America,Seattle,329 ms
172.67.139.145,FRA,Europe,Frankfurt,329 ms
172.67.12.143,FRA,Europe,Frankfurt,329 ms
104.18.63.21,SEA,North America,Seattle,329 ms
172.67.134.130,FRA,Europe,Frankfurt,330 ms
104.22.61.149,SEA,North America,Seattle,330 ms
104.22.56.93,SEA,North America,Seattle,331 ms
172.67.141.62,FRA,Europe,Frankfurt,331 ms
172.67.131.230,FRA,Europe,Frankfurt,331 ms
104.16.99.11,FRA,Europe,Frankfurt,332 ms
104.22.52.129,SEA,North America,Seattle,332 ms
104.21.239.6,SEA,North America,Seattle,332 ms
104.16.134.143,FRA,Europe,Frankfurt,332 ms
104.21.236.78,SEA,North America,Seattle,333 ms
172.67.4.83,FRA,Europe,Frankfurt,333 ms
104.22.51.70,SEA,North America,Seattle,333 ms
172.67.144.88,SEA,North America,Seattle,333 ms
104.22.48.85,SEA,North America,Seattle,335 ms
104.21.234.54,SEA,North America,Seattle,337 ms
172.67.3.40,FRA,Europe,Frankfurt,340 ms
162.159.143.41,FRA,Europe,Frankfurt,342 ms
104.16.96.145,FRA,Europe,Frankfurt,344 ms
104.22.58.239,SEA,North America,Seattle,346 ms
104.18.195.8,SJC,North America,San Jose,353 ms
104.16.234.47,SJC,North America,San Jose,358 ms
104.17.79.193,SJC,North America,San Jose,360 ms
104.22.27.183,SJC,North America,San Jose,363 ms
104.17.77.246,SJC,North America,San Jose,363 ms
104.17.78.140,SJC,North America,San Jose,363 ms
104.16.191.75,SJC,North America,San Jose,363 ms
104.22.26.123,SJC,North America,San Jose,366 ms
104.22.2.120,SJC,North America,San Jose,366 ms
104.16.83.234,SJC,North America,San Jose,370 ms
104.16.87.73,SJC,North America,San Jose,372 ms
104.22.28.88,SJC,North America,San Jose,374 ms
104.16.170.162,SJC,North America,San Jose,375 ms
104.17.42.221,SJC,North America,San Jose,375 ms
104.17.43.208,SJC,North America,San Jose,376 ms
104.16.21.44,SJC,North America,San Jose,378 ms
104.22.20.95,SJC,North America,San Jose,378 ms
104.16.18.96,SJC,North America,San Jose,379 ms
104.16.173.76,SJC,North America,San Jose,380 ms
104.16.158.176,SJC,North America,San Jose,384 ms
104.17.95.121,SJC,North America,San Jose,386 ms
104.16.172.14,SJC,North America,San Jose,388 ms
104.16.217.237,SJC,North America,San Jose,396 ms
104.19.223.40,SJC,North America,San Jose,399 ms
104.19.179.58,SJC,North America,San Jose,401 ms
172.66.177.64,LAX,North America,Los Angeles,402 ms
104.18.171.47,SJC,North America,San Jose,403 ms
104.16.177.127,SJC,North America,San Jose,404 ms
104.17.56.38,SJC,North America,San Jose,410 ms
104.18.146.239,SJC,North America,San Jose,412 ms
104.18.193.203,SJC,North America,San Jose,416 ms
104.17.73.138,SJC,North America,San Jose,417 ms
104.18.135.184,SJC,North America,San Jose,418 ms
104.17.66.253,SJC,North America,San Jose,422 ms
104.17.0.83,SJC,North America,San Jose,423 ms
104.17.169.30,SJC,North America,San Jose,425 ms
104.22.25.174,SJC,North America,San Jose,426 ms
104.17.65.60,SJC,North America,San Jose,429 ms
104.17.57.203,SJC,North America,San Jose,430 ms
104.17.3.212,SJC,North America,San Jose,430 ms
104.19.245.77,SJC,North America,San Jose,433 ms
104.18.210.254,SJC,North America,San Jose,433 ms
104.18.83.10,SJC,North America,San Jose,434 ms
104.18.241.119,SJC,North America,San Jose,436 ms
104.16.155.95,SJC,North America,San Jose,437 ms
104.18.99.84,SJC,North America,San Jose,438 ms
104.18.136.229,SJC,North America,San Jose,439 ms
104.16.212.215,SJC,North America,San Jose,439 ms
104.16.249.22,SJC,North America,San Jose,439 ms
104.16.196.208,SJC,North America,San Jose,439 ms
104.16.148.129,SJC,North America,San Jose,440 ms
104.16.151.116,SJC,North America,San Jose,440 ms
104.16.164.230,SJC,North America,San Jose,440 ms
104.16.145.253,SJC,North America,San Jose,440 ms
104.17.60.96,SJC,North America,San Jose,440 ms
104.16.147.247,SJC,North America,San Jose,440 ms
104.17.85.21,SJC,North America,San Jose,441 ms
104.17.114.102,SJC,North America,San Jose,441 ms
104.16.154.199,SJC,North America,San Jose,441 ms
104.16.223.10,SJC,North America,San Jose,441 ms
104.16.252.166,SJC,North America,San Jose,441 ms
104.16.150.184,SJC,North America,San Jose,442 ms
104.16.208.150,SJC,North America,San Jose,442 ms
104.22.29.118,SJC,North America,San Jose,442 ms
104.18.220.128,SJC,North America,San Jose,442 ms
104.18.110.46,SJC,North America,San Jose,443 ms
104.16.214.4,SJC,North America,San Jose,443 ms
104.16.215.176,SJC,North America,San Jose,443 ms
104.16.218.146,SJC,North America,San Jose,443 ms
104.18.85.132,SJC,North America,San Jose,444 ms
104.18.248.155,SJC,North America,San Jose,444 ms
104.18.98.222,SJC,North America,San Jose,444 ms
104.18.128.30,SJC,North America,San Jose,444 ms
104.16.116.153,SJC,North America,San Jose,444 ms
104.17.71.228,SJC,North America,San Jose,444 ms
104.16.227.211,SJC,North America,San Jose,445 ms
104.16.209.148,SJC,North America,San Jose,445 ms
104.18.199.231,SJC,North America,San Jose,445 ms
104.16.161.0,SJC,North America,San Jose,445 ms
104.19.181.157,SJC,North America,San Jose,445 ms
104.19.216.16,SJC,North America,San Jose,446 ms
104.17.153.203,SJC,North America,San Jose,446 ms
104.16.245.35,SJC,North America,San Jose,446 ms
104.18.141.225,SJC,North America,San Jose,446 ms
104.18.192.124,SJC,North America,San Jose,446 ms
104.16.226.43,SJC,North America,San Jose,446 ms
104.16.200.141,SJC,North America,San Jose,446 ms
104.18.132.239,SJC,North America,San Jose,446 ms
104.16.242.67,SJC,North America,San Jose,447 ms
104.16.235.89,SJC,North America,San Jose,447 ms
104.16.124.35,SJC,North America,San Jose,447 ms
104.18.213.141,SJC,North America,San Jose,447 ms
104.17.5.173,SJC,North America,San Jose,447 ms
104.16.159.226,SJC,North America,San Jose,447 ms
104.19.247.183,SJC,North America,San Jose,447 ms
104.18.165.190,SJC,North America,San Jose,447 ms
104.19.144.214,SJC,North America,San Jose,447 ms
104.16.228.73,SJC,North America,San Jose,447 ms
104.16.231.111,SJC,North America,San Jose,447 ms
104.16.165.32,SJC,North America,San Jose,448 ms
104.16.166.54,SJC,North America,San Jose,448 ms
104.17.150.25,SJC,North America,San Jose,448 ms
104.17.39.213,SJC,North America,San Jose,448 ms
104.18.251.202,SJC,North America,San Jose,448 ms
104.17.151.164,SJC,North America,San Jose,448 ms
104.17.189.11,SJC,North America,San Jose,448 ms
104.17.74.192,SJC,North America,San Jose,448 ms
104.18.242.33,SJC,North America,San Jose,448 ms
104.19.190.220,SJC,North America,San Jose,448 ms
104.18.172.163,SJC,North America,San Jose,449 ms
104.16.194.138,SJC,North America,San Jose,449 ms
104.17.90.149,SJC,North America,San Jose,449 ms
104.16.189.125,SJC,North America,San Jose,449 ms
104.16.202.238,SJC,North America,San Jose,449 ms
104.16.203.63,SJC,North America,San Jose,449 ms
104.16.119.20,SJC,North America,San Jose,449 ms
104.17.206.189,SJC,North America,San Jose,449 ms
104.18.103.5,SJC,North America,San Jose,449 ms
104.16.156.229,SJC,North America,San Jose,449 ms
104.16.122.100,SJC,North America,San Jose,450 ms
104.16.213.241,SJC,North America,San Jose,450 ms
104.17.118.164,SJC,North America,San Jose,450 ms
104.18.255.245,SJC,North America,San Jose,450 ms
104.17.94.178,SJC,North America,San Jose,450 ms
104.16.221.113,SJC,North America,San Jose,450 ms
104.19.240.134,SJC,North America,San Jose,450 ms
104.18.222.166,SJC,North America,San Jose,450 ms
104.22.23.138,SJC,North America,San Jose,450 ms
104.16.187.192,SJC,North America,San Jose,450 ms
104.16.121.123,SJC,North America,San Jose,450 ms
104.16.206.187,SJC,North America,San Jose,451 ms
104.18.223.152,SJC,North America,San Jose,451 ms
104.17.112.19,SJC,North America,San Jose,451 ms
104.19.178.253,SJC,North America,San Jose,451 ms
104.18.138.25,SJC,North America,San Jose,451 ms
104.16.126.253,SJC,North America,San Jose,451 ms
104.18.204.231,SJC,North America,San Jose,451 ms
104.18.217.107,SJC,North America,San Jose,451 ms
104.18.245.79,SJC,North America,San Jose,451 ms
104.18.104.204,SJC,North America,San Jose,451 ms
104.16.237.149,SJC,North America,San Jose,452 ms
104.17.87.148,SJC,North America,San Jose,452 ms
104.16.144.88,SJC,North America,San Jose,452 ms
104.17.7.164,SJC,North America,San Jose,452 ms
104.17.158.152,SJC,North America,San Jose,452 ms
104.17.117.147,SJC,North America,San Jose,452 ms
104.16.254.211,SJC,North America,San Jose,452 ms
104.18.216.102,SJC,North America,San Jose,452 ms
104.19.244.207,SJC,North America,San Jose,453 ms
104.16.192.134,SJC,North America,San Jose,453 ms
104.16.232.232,SJC,North America,San Jose,453 ms
104.19.241.216,SJC,North America,San Jose,453 ms
104.17.88.144,SJC,North America,San Jose,454 ms
104.19.185.220,SJC,North America,San Jose,454 ms
104.19.188.246,SJC,North America,San Jose,454 ms
104.17.172.1,SJC,North America,San Jose,454 ms
104.19.253.122,SJC,North America,San Jose,454 ms
104.17.149.217,SJC,North America,San Jose,454 ms
104.17.100.240,SJC,North America,San Jose,454 ms
104.17.89.10,SJC,North America,San Jose,454 ms
104.16.125.100,SJC,North America,San Jose,454 ms
104.22.5.204,SJC,North America,San Jose,454 ms
104.16.181.226,SJC,North America,San Jose,454 ms
104.18.209.114,SJC,North America,San Jose,454 ms
104.17.109.201,SJC,North America,San Jose,454 ms
104.16.238.235,SJC,North America,San Jose,454 ms
104.19.176.188,SJC,North America,San Jose,455 ms
104.16.157.232,SJC,North America,San Jose,455 ms
104.16.168.150,SJC,North America,San Jose,455 ms
104.17.126.8,SJC,North America,San Jose,455 ms
104.17.93.198,SJC,North America,San Jose,455 ms
104.16.16.234,SJC,North America,San Jose,455 ms
104.16.247.191,SJC,North America,San Jose,455 ms
104.16.20.59,SJC,North America,San Jose,455 ms
104.16.113.147,SJC,North America,San Jose,455 ms
104.16.149.186,SJC,North America,San Jose,456 ms
104.17.46.152,SJC,North America,San Jose,456 ms
104.17.215.251,SJC,North America,San Jose,456 ms
104.19.242.42,SJC,North America,San Jose,456 ms
104.16.176.39,SJC,North America,San Jose,456 ms
104.16.64.27,SJC,North America,San Jose,456 ms
104.16.115.90,SJC,North America,San Jose,456 ms
104.17.123.163,SJC,North America,San Jose,456 ms
104.19.249.145,SJC,North America,San Jose,456 ms
104.16.160.188,SJC,North America,San Jose,457 ms
104.17.92.200,SJC,North America,San Jose,457 ms
104.17.144.143,SJC,North America,San Jose,457 ms
104.18.215.139,SJC,North America,San Jose,457 ms
104.18.133.46,SJC,North America,San Jose,457 ms
104.16.22.84,SJC,North America,San Jose,457 ms
104.17.72.93,SJC,North America,San Jose,457 ms
104.19.191.200,SJC,North America,San Jose,457 ms
104.19.255.24,SJC,North America,San Jose,457 ms
104.16.25.153,SJC,North America,San Jose,458 ms
104.18.129.140,SJC,North America,San Jose,458 ms
104.17.75.220,SJC,North America,San Jose,458 ms
104.17.55.126,SJC,North America,San Jose,458 ms
104.18.155.29,SJC,North America,San Jose,458 ms
104.18.130.101,SJC,North America,San Jose,458 ms
104.16.195.128,SJC,North America,San Jose,458 ms
104.18.196.95,SJC,North America,San Jose,458 ms
104.16.183.72,SJC,North America,San Jose,459 ms
104.18.250.158,SJC,North America,San Jose,459 ms
104.16.201.176,SJC,North America,San Jose,459 ms
104.16.190.31,SJC,North America,San Jose,459 ms
104.17.68.193,SJC,North America,San Jose,459 ms
104.16.30.76,SJC,North America,San Jose,459 ms
104.16.86.29,SJC,North America,San Jose,459 ms
104.17.33.228,SJC,North America,San Jose,460 ms
104.17.190.225,SJC,North America,San Jose,460 ms
104.16.66.126,SJC,North America,San Jose,460 ms
104.17.152.117,SJC,North America,San Jose,460 ms
104.18.131.52,SJC,North America,San Jose,460 ms
104.17.115.78,SJC,North America,San Jose,460 ms
104.17.136.93,SJC,North America,San Jose,460 ms
104.16.175.150,SJC,North America,San Jose,460 ms
104.16.112.254,SJC,North America,San Jose,460 ms
104.18.137.73,SJC,North America,San Jose,461 ms
104.17.122.203,SJC,North America,San Jose,461 ms
104.18.96.163,SJC,North America,San Jose,461 ms
104.17.44.128,SJC,North America,San Jose,461 ms
104.19.250.94,SJC,North America,San Jose,461 ms
104.17.156.60,SJC,North America,San Jose,461 ms
104.18.101.199,SJC,North America,San Jose,462 ms
104.16.169.59,SJC,North America,San Jose,462 ms
104.17.64.35,SJC,North America,San Jose,462 ms
104.17.80.94,SJC,North America,San Jose,462 ms
104.16.114.136,SJC,North America,San Jose,462 ms
104.16.207.10,SJC,North America,San Jose,462 ms
104.16.225.200,SJC,North America,San Jose,462 ms
104.16.153.88,SJC,North America,San Jose,462 ms
104.16.193.230,SJC,North America,San Jose,463 ms
104.18.228.51,SJC,North America,San Jose,463 ms
104.17.145.237,SJC,North America,San Jose,463 ms
104.17.161.237,SJC,North America,San Jose,463 ms
104.18.205.42,SJC,North America,San Jose,463 ms
104.17.119.16,SJC,North America,San Jose,463 ms
104.19.254.210,SJC,North America,San Jose,463 ms
104.17.131.203,SJC,North America,San Jose,464 ms
104.16.224.11,SJC,North America,San Jose,464 ms
104.16.185.99,SJC,North America,San Jose,465 ms
104.16.117.139,SJC,North America,San Jose,465 ms
104.19.189.86,SJC,North America,San Jose,465 ms
104.17.67.102,SJC,North America,San Jose,465 ms
104.18.147.65,SJC,North America,San Jose,466 ms
104.17.154.142,SJC,North America,San Jose,466 ms
104.17.6.161,SJC,North America,San Jose,466 ms
104.16.24.192,SJC,North America,San Jose,466 ms
104.17.11.233,SJC,North America,San Jose,467 ms
104.16.184.164,SJC,North America,San Jose,468 ms
104.18.249.6,SJC,North America,San Jose,468 ms
104.16.88.103,SJC,North America,San Jose,469 ms
104.16.75.114,SJC,North America,San Jose,469 ms
104.16.93.140,SJC,North America,San Jose,470 ms
104.16.84.135,SJC,North America,San Jose,470 ms
104.16.180.35,SJC,North America,San Jose,470 ms
104.16.81.30,SJC,North America,San Jose,470 ms
104.16.65.117,SJC,North America,San Jose,471 ms
104.17.69.39,SJC,North America,San Jose,473 ms
104.17.50.16,SJC,North America,San Jose,474 ms
104.16.17.135,SJC,North America,San Jose,474 ms
104.16.78.37,SJC,North America,San Jose,475 ms
104.16.73.162,SJC,North America,San Jose,475 ms
104.16.79.221,SJC,North America,San Jose,475 ms
104.18.200.92,SJC,North America,San Jose,475 ms
104.17.49.224,SJC,North America,San Jose,476 ms
104.16.179.38,SJC,North America,San Jose,476 ms
104.16.92.218,SJC,North America,San Jose,476 ms
104.16.70.173,SJC,North America,San Jose,477 ms
104.16.77.70,SJC,North America,San Jose,477 ms
104.16.71.51,SJC,North America,San Jose,480 ms
104.16.23.179,SJC,North America,San Jose,480 ms
104.22.14.188,SJC,North America,San Jose,481 ms
104.17.81.210,SJC,North America,San Jose,483 ms
104.22.7.95,SJC,North America,San Jose,484 ms
104.22.9.79,SJC,North America,San Jose,484 ms
104.17.120.52,SJC,North America,San Jose,491 ms
104.17.15.46,SJC,North America,San Jose,492 ms
104.17.13.138,SJC,North America,San Jose,493 ms
104.17.47.183,SJC,North America,San Jose,493 ms
104.17.121.40,SJC,North America,San Jose,500 ms
104.22.22.122,SJC,North America,San Jose,515 ms
104.22.13.233,SJC,North America,San Jose,561 ms
172.67.221.169,SJC,North America,San Jose,594 ms
104.21.73.64,SJC,North America,San Jose,635 ms
104.22.19.219,SJC,North America,San Jose,668 ms
104.22.4.184,SJC,North America,San Jose,677 ms
104.22.17.64,SJC,North America,San Jose,678 ms
172.67.211.137,SJC,North America,San Jose,688 ms
104.21.95.30,SJC,North America,San Jose,692 ms
104.19.141.11,SJC,North America,San Jose,695 ms
104.21.78.253,SJC,North America,San Jose,695 ms
104.21.66.220,SJC,North America,San Jose,785 ms
104.21.67.54,SJC,North America,San Jose,788 ms
172.67.223.51,SJC,North America,San Jose,809 ms
172.67.222.119,SJC,North America,San Jose,810 ms
104.21.85.141,SJC,North America,San Jose,834 ms
104.18.91.20,SJC,North America,San Jose,189 ms
104.16.54.212,SEA,North America,Seattle,240 ms
104.17.247.90,SEA,North America,Seattle,241 ms
104.17.251.246,SEA,North America,Seattle,245 ms
104.17.21.106,SEA,North America,Seattle,265 ms
104.20.62.45,FRA,Europe,Frankfurt,294 ms
162.159.135.186,FRA,Europe,Frankfurt,308 ms
104.18.90.101,HKG,Asia Pacific,Hong Kong,33 ms
104.18.169.233,HKG,Asia Pacific,Hong Kong,48 ms
104.18.144.135,HKG,Asia Pacific,Hong Kong,48 ms
